Date,high,low,close,daily_return
2021-04-30,250.45188123166145,247.00802367541675,249.56121826171875,-0.0013068610019414395
2021-05-03,251.70871597574046,248.51224694312208,249.24456787109375,-0.001268828517630216
2021-05-04,248.60132581911716,243.20790905948314,245.21682739257812,-0.01615979241962351
2021-05-05,246.90905608228687,243.26727845516513,243.9105224609375,-0.005327142290888931
2021-05-06,247.2653278198999,242.14901753033857,247.1366729736328,0.013226778738961498
2021-05-07,251.6592220065305,248.56172069220722,249.8383331298828,0.010931846430328296
2021-05-10,249.1158973164778,244.55376940892307,244.61314392089844,-0.020914281421610226
2021-05-11,244.03917212929434,240.05102313724265,243.67300415039062,-0.0038433738900466308
2021-05-12,241.84224857766355,235.59777698588314,236.5181121826172,-0.029362678039449808
2021-05-13,243.0495752114904,238.91297452895714,240.50625610351562,0.016861896469980042
2021-05-14,246.59239239524544,242.94072374601603,245.57308959960938,0.021067366721275516
2021-05-17,244.0292879014477,240.99117610163506,242.63392639160156,-0.011968588304198668
2021-05-18,243.85113088625894,240.37757121721583,240.5557098388672,-0.008565234811310884
2021-05-19,241.2599885821272,236.66749890795668,241.15087890625,0.0024741423422518505
2021-05-20,245.94173759297993,241.88486798834057,244.483642578125,0.013820242692006213
2021-05-21,246.31869008003898,242.75777038116604,243.1842803955078,-0.005314720317953325
2021-05-24,249.12575213513634,245.5053059540201,248.7488250732422,0.022882008116167585
2021-05-25,250.70286975800403,248.7885089175281,249.68121337890625,0.00374831240062945
2021-05-26,250.8913473665466,248.71908256874056,249.45309448242188,-0.0009136406115513029
2021-05-27,249.44314810277123,247.2312140961565,247.2907257080078,-0.008668438364738074
2021-05-28,250.03830058097608,247.53870687593783,247.65773010253906,0.00148410092404605
2021-06-01,249.25468706194502,244.95977092167686,245.3961944580078,-0.009131698185212644
2021-06-02,247.25107302994368,243.8488460159113,245.29702758789062,-0.00040410924193923226
2021-06-03,244.34478147299663,241.03183721938433,243.7198944091797,-0.006429483447963236
2021-06-04,249.61177840229982,245.5053105489381,248.7587432861328,0.020674754062109724
2021-06-07,252.03200340002533,247.78667031945258,251.7542724609375,0.012041905081338511
2021-06-08,253.9364936657985,250.46482627510795,250.52435302734375,-0.004885396468433667
2021-06-09,253.46036138023322,251.15915983790097,251.53607177734375,0.004038404800868145
2021-06-10,255.3747134778677,251.6154169593712,255.156494140625,0.014393253173190956
2021-06-11,256.3964009907756,254.5316228407159,255.80128479003906,0.0025270399312615766
2021-06-14,257.84454578775643,254.72003501213308,257.7850341796875,0.0077550407585977865
2021-06-15,257.8842283650042,255.59294039124043,256.2674255371094,-0.005887109185400918
2021-06-16,258.4694433761316,252.3593472219587,255.29537963867188,-0.003793091909360724
2021-06-17,259.6299561969225,253.93645700639127,258.7868347167969,0.013676138922163794
2021-06-18,260.17551575314224,256.6542807247898,257.3287658691406,-0.0056342466155663296
2021-06-21,261.38561385602117,255.83099516622963,260.5028381347656,0.012334696647319676
2021-06-22,263.63725853410205,260.27470110315386,263.3595275878906,0.010966058848261628
2021-06-23,264.6688224676383,262.2882670935143,263.1214599609375,-0.0009039643605590619
2021-06-24,265.68057656766257,263.31984834257116,264.52996826171875,0.005353072687383165
2021-06-25,265.08545402988767,262.6156310483749,262.8735046386719,-0.006261912908892109
2021-06-28,266.72202236320015,263.7562497330017,266.5434875488281,0.013961022489507924
2021-06-29,269.4498184361069,265.80955982751647,269.20184326171875,0.009973440872021566
2021-06-30,269.1621373909714,267.4164128857378,268.70587158203125,-0.0018423784684316047
2021-07-01,269.6382539756813,267.41640633053674,269.40020751953125,0.00258399987098179
2021-07-02,275.7483858877219,270.29293221008714,275.4012145996094,0.022275435996622406
2021-07-06,277.1072744156524,272.07833095201266,275.4111328125,3.601368608729949e-05
2021-07-07,278.4165432470293,274.90520713398826,277.6626892089844,0.00817525556607479
2021-07-08,276.47245249048524,272.6437006089885,275.1730651855469,-0.008966361416904878
2021-07-09,275.79796783438627,273.0900983916103,275.6888732910156,0.0018744861715334071
2021-07-12,277.5040213767642,274.33985602503066,275.0738830566406,-0.00223074013482516
2021-07-13,280.55910351341515,275.14333446702165,278.7042541503906,0.013197803635187189
2021-07-14,281.362511846517,278.277685415131,280.2218322753906,0.005445120059707209
2021-07-15,280.22183843147496,277.56352191056584,278.7538146972656,-0.005238769464194659
2021-07-16,281.79897793508127,277.1965444347558,278.4761047363281,-0.0009962552843952865
2021-07-19,278.09915934132204,272.2271248893425,274.7663879394531,-0.013321490547232084
2021-07-20,278.6943388290511,274.02249504231037,277.0577087402344,0.008339159742079438
2021-07-21,279.23984231895696,275.04412220954526,279.1208190917969,0.007446500445496884
2021-07-22,284.100179684244,281.1244779207645,283.82244873046875,0.016844424769066002
2021-07-23,287.6412377171802,284.17951440105765,287.3238525390625,0.012336599251593583
2021-07-26,287.3436626465785,284.3183781836248,286.7088317871094,-0.0021405140802555067
2021-07-27,287.23459464879863,280.6583183602618,284.21923828125,-0.008683351295254105
2021-07-28,287.7999565746275,281.53113744065087,283.90179443359375,-0.0011168978200628565
2021-07-29,286.28232869373255,283.76289284921677,284.17950439453125,0.0009781902276861931
2021-07-30,284.3382431245786,281.61051634510693,282.6024169921875,-0.00554961697784595
2021-08-02,284.44734119976494,281.4418834125889,282.5131530761719,-0.00031586395107896514
2021-08-03,284.90361943520986,281.69976960886225,284.79449462890625,0.008075169343068733
2021-08-04,285.2606618309555,282.34447193249036,284.1894226074219,-0.002124591706987866
2021-08-05,287.2841736339803,283.7827657510174,287.175048828125,0.01050576123949365
2021-08-06,287.15522405054287,285.2904460770018,287.11553955078125,-0.00020722300766240487
2021-08-09,289.18861112065593,285.47891252086816,285.99468994140625,-0.003903827745195043
2021-08-10,286.9072640497094,282.890078510849,284.1200256347656,-0.006554892005249169
2021-08-11,286.32202653461627,283.54468673402425,284.6258850097656,0.0017804425220286912
2021-08-12,287.62141524635393,284.0208112619747,287.46270751953125,0.009966846513866034
2021-08-13,290.52770182210065,286.9568533359461,290.4781188964844,0.010489748054530734
2021-08-16,292.4321475695114,287.6710064391452,292.21392822265625,0.005975697352923248
2021-08-17,291.05337853080886,288.7224061248899,290.7062072753906,-0.005159647784197308
2021-08-18,292.99197393525805,288.4701680430866,288.9273376464844,-0.0061191319083913065
2021-08-19,295.62554239602997,286.85030603920836,294.92987060546875,0.020775233689823924
2021-08-20,303.94364305293544,296.21188396242593,302.4728088378906,0.02557536209179756
2021-08-23,303.50636648359426,299.978390328918,302.7610168457031,0.0009528393937947577
2021-08-24,303.75480249506387,300.12744048860395,300.74359130859375,-0.006663425688444913
2021-08-25,302.7014102244554,298.55728296258724,300.1374206542969,-0.0020155729725089833
2021-08-26,300.5547910122348,297.09638798395747,297.2355041503906,-0.009668626116597134
2021-08-27,299.00443556706506,294.98947729849465,297.861572265625,0.002106303272968457
2021-08-30,302.33370967240114,299.193299357792,301.7076110839844,0.012912168525484047
2021-08-31,302.6119591641896,299.6305605517345,300.0082092285156,-0.00563261181699426
2021-09-01,303.29767825521907,299.6206078959959,299.95849609375,-0.00016570591482634178
2021-09-02,301.4790032577044,298.31872811083457,299.28271484375,-0.002252915849360715
2021-09-03,300.72373541203893,298.39824821644305,299.2727966308594,-3.313994560560918e-05
2021-09-07,299.22308676717125,296.3510219929785,298.3187255859375,-0.0031879644781035443
2021-09-08,298.7460244383295,295.625510078846,298.3485107421875,9.984340135371639e-05
2021-09-09,300.26658480892024,295.15844100297653,295.4068908691406,-0.0098596767442517
2021-09-10,298.060321001217,293.54846336030056,293.87640380859375,-0.005180945698470052
2021-09-13,296.68890592969126,292.25653840233974,295.14849853515625,0.004328672564644087
2021-09-14,299.5212375653728,296.25162880900734,297.93115234375,0.009427978873022491
2021-09-15,303.4268924615515,299.94859396115976,302.92999267578125,0.016778508365797418
2021-09-16,303.4169224463177,298.89514685969954,303.3274841308594,0.0013121561571605156
2021-09-17,302.61191617461185,297.6727319618462,298.0106201171875,-0.01752846112480233
2021-09-20,296.8677654950605,287.7247986523054,292.47515869140625,-0.01857471194685789
2021-09-21,295.69510763162896,292.2466222011972,292.9720764160156,0.0016990083083727736
2021-09-22,298.35845272756046,292.68386672830087,296.7286071777344,0.012822146081882924
2021-09-23,299.0342633736986,295.68516391247425,297.70257568359375,0.0032823545903546414
2021-09-24,297.94105751408347,295.0888579974324,297.4938659667969,-0.0007010678907215517
2021-09-27,294.63173498848835,291.1236240141263,292.34600830078125,-0.01730408003299866
2021-09-28,288.9770493153531,280.9968396620462,281.7620544433594,-0.03620351760210294
2021-09-29,284.99185775154484,281.2551924376683,282.2390441894531,0.0016928814173933215
2021-09-30,286.0452948703836,279.87380850767136,280.1719665527344,-0.007323854297533794
2021-10-01,288.1819824719402,279.5458626141183,287.30743408203125,0.025468170913358845
2021-10-04,285.96579731825597,278.5123012977975,281.35455322265625,-0.02071955039518869
2021-10-05,288.59932811934294,282.2886961167762,286.9695129394531,0.019956882348207028
2021-10-06,291.8093366267602,283.73968996546387,291.29254150390625,0.015064417540985309
2021-10-07,294.8007298560932,292.09759371303755,293.0218200683594,0.005936570004590802
2021-10-08,294.8007298560932,291.9385821365805,293.0218200683594,0.0
2021-10-11,296.1224400968192,290.9348054609484,292.4056396484375,-0.0021028482444690466
2021-10-12,293.6081195934268,290.53728285222223,291.0639953613281,-0.004588298258277224
2021-10-13,295.43673459759765,291.67022573993313,294.4727478027344,0.011711350409983279
2021-10-14,301.389536993232,295.9832657614829,300.8727722167969,0.02173384281505686
2021-10-15,302.5622629665595,298.6566079715934,302.32373046875,0.004822497699817241
2021-10-18,306.2989220710142,300.8131599879963,305.3846435546875,0.01012462065479136
2021-10-19,307.3821595066884,305.31506998337466,306.3188171386719,0.0030590064160089803
2021-10-20,307.7796848394767,304.21191832158974,305.5038757324219,-0.0026604353394361624
2021-10-21,309.09152766223167,304.4604180817807,308.8331604003906,0.010897683900038979
2021-10-22,309.16106765432244,305.89145896772516,307.2430419921875,-0.005148794275011137
2021-10-25,307.48156638042195,304.55979335624954,306.2194519042969,-0.0033315322008713455
2021-10-26,310.4629430282002,306.6865172384249,308.1871337890625,0.0064257246642207555
2021-10-27,324.0780239954673,314.0406429494501,321.16619873046875,0.04211423358864064
2021-10-28,322.8556319985463,319.36738612101254,322.3388671875,0.003651282300773495
2021-10-29,329.94143039669353,321.8916484689348,329.56378173828125,0.02241403468908576
2021-11-01,329.43460902023133,324.34636008570516,327.3277587890625,-0.0067847957607017895
2021-11-02,331.382445716928,327.9538254108371,331.0644226074219,0.011415664324293973
2021-11-03,332.82346015191825,328.59981210347166,331.9290466308594,0.0026116488646765745
2021-11-04,334.45329837101366,327.46688897069953,334.3539123535156,0.007305373685337457
2021-11-05,336.68931011015275,332.3464115473827,333.9762268066406,-0.0011295981082335427
2021-11-08,335.55639348395977,332.366305596351,334.9004821777344,0.0027674286278731586
2021-11-09,336.6197877363469,332.45576515912114,333.8669738769531,-0.00308601616235582
2021-11-10,332.5551400155226,327.87435274313214,328.7488708496094,-0.015329767325923171
2021-11-11,331.70046216072143,328.4606962776144,330.3687744140625,0.00492748023823375
2021-11-12,335.13901908513986,331.72034635049374,334.6321716308594,0.012904964230830762
2021-11-15,335.78501140972537,331.95887691015685,333.9862365722656,-0.0019302837962223984
2021-11-16,338.55768776414646,333.4296787236065,337.4048767089844,0.010235871309562272
2021-11-17,340.69040355256476,336.5187631993567,337.63385009765625,0.0006786309400896862
2021-11-18,340.9492659452062,335.6426070184167,339.7744140625,0.006339897389508353
2021-11-19,343.58768421827966,340.7003988820942,341.60638427734375,0.005391725035855055
2021-11-22,348.13763306146114,338.0619570363085,338.3407287597656,-0.009559702827236394
2021-11-23,337.9624275022296,332.0982248891051,336.2001647949219,-0.0063266517533678845
2021-11-24,336.67807311732935,332.44669804265203,336.4291687011719,0.000681153462223083
2021-11-26,336.4490753532362,326.6820683418964,328.2352294921875,-0.02435561470670966
2021-11-29,337.5442615163046,333.2730531530088,335.15478515625,0.021081087714952984
2021-11-30,336.2997286875992,327.54824103438744,329.1412353515625,-0.017942604644251015
2021-12-01,337.79317907088915,327.94653561255546,328.63348388671875,-0.001542655280798888
2021-12-02,332.02852164056213,326.36345475977345,328.0460510253906,-0.0017875015484746237
2021-12-03,331.2420203482441,316.6362953466028,321.594482421875,-0.019666655286200263
2021-12-06,326.0150165451332,317.8310381237972,324.7605285644531,0.009844839745803968
2021-12-07,334.3283885010999,328.6533862319052,333.4522705078125,0.02676354168340489
2021-12-08,334.0297208156813,329.3503057177828,333.5020446777344,0.00014926924877767256
2021-12-09,335.0153561321712,330.66451208637744,331.6402282714844,-0.005582623662919617
2021-12-10,341.4968550074743,333.32284258313786,341.03887939453125,0.02833990065690406
2021-12-13,342.28340429124773,337.59402323008555,337.9126281738281,-0.009166846977251897
2021-12-14,333.17350189654604,322.6896189705941,326.9010925292969,-0.032586931432662336
2021-12-15,333.72108320165967,323.0779280711659,333.1834411621094,0.019217888151442875
2021-12-16,335.2842068038301,321.60439974332735,323.4761657714844,-0.029134927464483318
2021-12-17,323.4960987306489,315.8596980211075,322.3809814453125,-0.0033856723989537096
2021-12-20,321.38534515186717,316.1782846139195,318.5080261230469,-0.012013597405474141
2021-12-21,326.29378709232606,318.3985159461045,325.855712890625,0.02306907884556586
2021-12-22,332.1480141753667,324.32247345236414,331.7398376464844,0.018057454643535475
2021-12-23,334.91582872399596,331.2718645566609,333.2232666015625,0.004471663595190245
2021-12-27,340.9791470995996,333.9600243670241,340.94927978515625,0.02318569547195448
2021-12-28,342.30329530638653,338.82859949679164,339.7545166015625,-0.0035042255679396117
2021-12-29,342.79115428635714,338.19140547669315,340.45147705078125,0.0020513647800481927
2021-12-30,341.62630884749655,337.33519895873303,337.8330078125,-0.007691167214089356
2021-12-31,337.87281689923947,334.3782193421147,334.8461608886719,-0.008841193295966665
2022-01-03,336.51877749544906,328.3347989102357,333.28302001953125,-0.004668235899710216
2022-01-04,333.7310520199676,324.69082664586693,327.56817626953125,-0.017147119435202862
2022-01-05,324.64106814014735,314.5952892733841,314.9935302734375,-0.03838787436343338
2022-01-06,317.3033706524308,310.12494521542214,312.5044860839844,-0.007901889881015811
2022-01-07,315.1129988514608,308.7310858131792,312.6637878417969,0.0005097583071804745
2022-01-10,313.34080134555364,303.35475710683414,312.89276123046875,0.0007323310136182482
2022-01-11,315.2225017197173,308.53198002258847,313.59967041015625,0.002259269843468248
2022-01-12,321.9927028490866,315.6904262071767,316.8752136230469,0.010444982957432902
2022-01-13,319.473813605502,302.6677819066398,303.4642639160156,-0.0423224951983302
2022-01-14,309.4578847700513,302.4188607036909,308.8406066894531,0.017716559782226637
2022-01-18,308.44232940638517,300.417653744862,301.32366943359375,-0.024339212827080847
2022-01-19,312.5343225450573,301.3734578249897,302.00067138671875,0.0022467599521722725
2022-01-20,310.28423503981924,299.82031418266763,300.2782897949219,-0.005703237624896995
2022-01-21,302.7772739078475,294.31452374447645,294.7326965332031,-0.018468179186401312
2022-01-24,295.80794484654047,274.84023960799277,295.0711975097656,0.0011485016102525947
2022-01-25,293.6972535297701,283.9203108764112,287.2257385253906,-0.026588359184448573
2022-01-26,307.14803885136405,291.7458329000928,295.4096984863281,0.028493128794632838
2022-01-27,305.9533003482387,296.62436756519617,298.5260009765625,0.010549086594658919
2022-01-28,307.12815575936185,293.1596407926578,306.90911865234375,0.028081700248412833
2022-01-31,311.01104613217336,305.0273743373899,309.6171875,0.008823683243911251
2022-02-01,309.26872156744537,303.79282438467754,307.40692138671875,-0.007138706126517125
2022-02-02,313.73903267532455,307.526388189505,312.0863037109375,0.015222111145415829
2022-02-03,309.8660844072885,298.6454543264204,299.9298095703125,-0.038952347463106385
2022-02-04,307.44672564566713,298.6554349511923,304.5992736816406,0.015568522908802285
2022-02-07,306.49092361573344,298.58571730489825,299.6311340332031,-0.01631041199930794
2022-02-08,304.2209289366058,298.6355284633458,303.2253112792969,0.011995339728932963
2022-02-09,310.56300681327394,306.0429245507659,309.8461608886719,0.02183475245335509
2022-02-10,307.76535505787785,299.3822705895208,301.0549011230469,-0.028372982709905847
2022-02-11,302.95650305213746,292.9306260302689,293.7470397949219,-0.02427418155580252
2022-02-14,295.4595111876726,290.0732159156352,293.70721435546875,-0.0001355773303483021
2022-02-15,299.4817997579574,295.718365969902,299.15325927734375,0.018542428158689228
2022-02-16,300.1708582665193,292.9975633590804,298.8040466308594,-0.001167336927325957
2022-02-17,296.11031539639447,289.3261286953082,290.054443359375,-0.029282077569362963
2022-02-18,293.17713835293847,285.644694583522,287.26092529296875,-0.009631012833494546
2022-02-22,290.86255283744407,283.8389032615476,287.0514221191406,-0.0007293131622913007
2022-02-23,291.0222078894805,279.44915596454405,279.6187438964844,-0.025893194215116377
2022-02-24,294.4741393391938,270.8890570746816,293.90545654296875,0.05109354418591239
2022-02-25,296.93840435068336,290.972289069467,296.619140625,0.009233187141030497
2022-02-28,298.44489591104275,292.31914896007464,298.095703125,0.0049779744384963465
2022-03-01,299.27297269968506,291.47113641962864,294.2646484375,-0.012851760851760874
2022-03-02,300.7694866522016,293.0175524714455,299.4924621582031,0.017765687276613207
2022-03-03,302.4256291323625,293.36671105531434,295.2323913574219,-0.014224300571982096
2022-03-04,294.97297257633096,286.50271070269713,289.1864318847656,-0.020478645465892398
2022-03-07,289.0168512045096,277.88277998813743,278.26190185546875,-0.03777677243740829
2022-03-08,283.3001551137576,269.37260241753205,275.2090148925781,-0.010971271821739736
2022-03-09,288.9270704104444,280.1275578984374,287.8296203613281,0.04585825603742011
2022-03-10,285.93402385533136,279.9279932496088,284.9263610839844,-0.010086728647660137
2022-03-11,288.8372870600711,278.7806924984301,279.4192199707031,-0.019328296238823484
2022-03-14,284.73680903424435,275.17908350686685,275.7976379394531,-0.012961105652036786
2022-03-15,287.1512141188212,278.0823397586707,286.4827575683594,0.038742607473861046
2022-03-16,293.8855070391247,282.54193268680035,293.7059326171875,0.0252132976872248
2022-03-17,294.92307450422703,288.69758417578095,294.53399658203125,0.002819364108395561
2022-03-18,300.30055533603064,292.0497835970654,299.73187255859375,0.017647796304949948
2022-03-21,299.4425774788646,294.2147329948644,298.46484375,-0.004227207463050386
2022-03-22,304.2912727514338,298.07573841607245,303.35345458984375,0.01637918482599754
2022-03-23,302.5253974740041,297.0281912805627,298.7940673828125,-0.015029949842489398
2022-03-24,303.4931453022398,297.62680373528815,303.39337158203125,0.0153928899576381
2022-03-25,304.7901129094142,298.5945515452251,302.9743347167969,-0.0013811668430635526
2022-03-28,310.07780114019806,303.62283385999854,309.9780578613281,0.023116555899290736
2022-03-29,315.08614445294836,308.331856242883,314.6770935058594,0.015159252486940167
2022-03-30,315.2158465786465,310.8559754698889,313.13067626953125,-0.004914298715229859
2022-03-31,314.4077128361217,307.17455991326995,307.59356689453125,-0.017683062678387595
2022-04-01,309.40936094684804,304.8300303071321,308.7010192871094,0.003600375663766142
2022-04-04,314.3777569910283,308.9903111852473,314.23809814453125,0.017936704161874095
2022-04-05,314.13834211696457,309.14996045169903,310.1576232910156,-0.01298529642843893
2022-04-06,306.28661875016303,296.0205212774125,298.8040466308594,-0.03660582815823099
2022-04-07,302.94440904796113,295.66138407694086,300.6697082519531,0.006243762901238625
2022-04-08,300.4202883796756,295.59153864812816,296.2799377441406,-0.014599975944813104
2022-04-11,291.93006485154797,284.3377623724244,284.59716796875,-0.039431525010915736
2022-04-12,290.0643944112493,279.838212452866,281.4045715332031,-0.011217948717948678
2022-04-13,287.90942090462306,280.64633846557507,286.95166015625,0.019712148217152725
2022-04-14,287.64005460791896,278.670954320598,279.17974853515625,-0.027084393297678866
2022-04-18,281.8036279254043,277.69320660492843,279.8681335449219,0.0024657412057198513
2022-04-19,285.5050584551563,277.76308012832214,284.6370544433594,0.017039885313245406
2022-04-20,289.0268458231148,284.70689025147556,285.694580078125,0.003715347732338392
2022-04-21,292.6184375618249,279.4092135012656,280.157470703125,-0.019381219529911453
2022-04-22,282.5419550557915,272.7447659722733,273.39324951171875,-0.024144354153504244
2022-04-25,280.45676590722877,270.140796772263,280.06768798828125,0.024413325817236098
2022-04-26,277.71317163328797,269.37261203792076,269.59210205078125,-0.03740376482823082
2022-04-27,290.29388115799514,278.5113262094863,282.5618896484375,0.04810893011700035
2022-04-28,290.3038698691337,280.8059717084196,288.9570007324219,0.022632603044738797
2022-04-29,289.20641724916436,275.85750318212183,276.8751220703125,-0.04181202958047503
